AGE,GENDER,POLICYSTATUS,CATEGORY,PREMIUMFREQUENCY,POLICYTERM,INTERESTRATE,INFLATIONRATE,SUMASSURED,PREMIUM
45,0,0,4,1,19,1.09,1.46,4960000,1740000
36,1,0,4,1,16,1.1,1.46,2520000,1740000
22,0,0,4,1,18,1.11,1.46,6339000,1740000
73,1,0,4,1,29,1.2,1.46,6413000,1740000
43,0,0,4,1,18,1.06,1.46,866000,1740000
77,1,0,4,1,29,1.19,1.46,2627000,1737793.8
46,0,0,4,1,18,1.03,1.46,4422000,1736932.2
41,1,0,4,1,17,1.11,1.46,5417000,1736932.2
62,0,0,4,1,21,1.11,1.46,2547000,1736331.6
72,1,0,4,1,22,1.2,1.46,1078000,1735000.2
72,1,0,4,1,22,1.15,1.46,2186000,1732500
41,0,0,4,1,15,1.06,1.46,9980000,1731649.8
42,1,0,4,1,19,1.17,1.46,142000,1729412.4
36,1,0,4,1,16,1.03,1.46,4783000,1729412.4
61,1,0,4,1,30,1.14,1.46,7453000,1729412.4
76,0,0,4,1,25,1.08,1.46,9458000,1729412.4
43,0,0,4,1,15,1.11,1.46,9644000,1729412.4
69,0,0,4,1,20,1.2,1.46,5226000,1729412.4
48,1,0,4,1,16,1.03,1.46,5967000,1725417.6
43,1,0,4,1,15,1.14,1.46,8463000,1725186
74,0,0,4,1,28,1.12,1.46,6990000,1725000
58,0,0,4,1,27,1.1,1.46,1011000,1724407.8
37,1,0,4,1,17,1.18,1.46,9414000,1719790.2
40,0,0,4,1,18,1.16,1.46,9947000,1718312.4
68,0,0,4,1,26,1.2,1.46,8667000,1717485.6
68,0,0,4,1,29,1.2,1.46,3536000,1716000
63,0,0,4,1,23,1.17,1.46,7932000,1715178
54,1,0,4,1,27,1.09,1.46,9351000,1715132.4
74,0,0,4,1,28,1.05,1.46,9861000,1713397.8
77,0,0,4,1,26,1.09,1.46,2334000,1712510.4
36,1,0,4,1,19,1.19,1.46,8145000,1712251.8
72,0,0,4,1,25,1.06,1.46,6234000,1712142
70,1,0,4,1,29,1.07,1.46,2656000,1711191
57,0,0,4,1,26,1.2,1.46,3020000,1711191
68,1,0,4,1,30,1.16,1.46,8006000,1711191
60,1,0,4,1,30,1.14,1.46,156000,1710000
72,1,0,4,1,26,1.2,1.46,7913000,1710000
52,0,0,4,1,23,1.16,1.46,4726000,1710000
30,1,0,4,1,15,1.05,1.46,3008000,1705953
30,0,1,4,1,18,1.15,1.46,3118000,1705953
43,0,1,4,1,19,1.12,1.46,6895000,1705953
80,1,1,4,1,25,1.17,1.46,931000,1705953
57,1,1,4,1,30,1.11,1.46,4384000,1705558.8
53,1,1,4,1,24,1.05,1.46,6547000,1704346.2
69,1,1,4,1,20,1.13,1.46,1332000,1704000
52,1,1,4,1,25,1.03,1.46,9014000,1701618
72,1,1,4,1,27,1.16,1.46,9340000,1699999.8
23,1,1,4,1,16,1.03,1.46,9588000,1695180
79,1,1,4,1,20,1.07,1.46,2521000,1695180
39,1,1,4,1,16,1.1,1.46,3583000,1689360.6
51,1,1,4,1,30,1.13,1.46,3880000,1688686.2
51,1,1,4,1,21,1.09,1.46,3717000,1687149
73,1,1,4,1,29,1.12,1.46,5923000,1686355.2
45,1,1,4,1,17,1.04,1.46,7880000,1686355.2
71,0,1,4,1,28,1.2,1.46,2567000,1685605.8
29,0,1,4,1,17,1.17,1.46,8653000,1685275.8
61,0,1,4,1,21,1.1,1.46,6009000,1684284
28,0,1,4,1,16,1.03,1.46,3992000,1683535.2
74,0,1,4,1,21,1.16,1.46,7866000,1682821.2
51,1,1,4,1,24,1.04,1.46,9374000,1682543.4
46,1,1,4,1,19,1.2,1.46,4605000,1682543.4
23,1,1,4,1,19,1.19,1.46,3102000,1681687.8
61,1,1,4,1,26,1.09,1.46,901000,1681249.8
57,0,1,4,1,30,1.16,1.46,8861000,1680000
52,1,1,4,1,28,1.07,1.46,8658000,1680000
69,1,1,4,1,23,1.04,1.46,1596000,1680000
75,0,1,4,1,21,1.12,1.46,9962000,1680000
62,0,1,4,1,30,1.1,1.46,1968000,1680000
44,1,1,4,1,15,1.09,1.46,8914000,1680000
67,1,1,4,1,25,1.03,1.46,8947000,1680000
41,0,1,4,1,15,1.09,1.46,8287000,1680000
32,1,1,4,1,19,1.1,1.46,3298000,1680000
44,0,1,4,1,18,1.04,1.46,452000,1680000
46,1,1,4,1,18,1.19,1.46,5894000,1679423.4
52,0,1,4,1,23,1.07,1.46,1494000,1674943.2
38,1,1,4,1,16,1.16,1.46,861000,1670910.6
20,0,1,4,1,18,1.17,1.46,2558000,1669777.8
60,0,1,4,1,24,1.14,1.46,3548000,1669777.8
52,0,1,4,1,23,1.15,1.46,1961000,1669777.8
44,0,1,4,1,18,1.15,1.46,7214000,1669777.8
69,0,1,4,1,28,1.2,1.46,6352000,1669777.8
72,1,1,4,1,27,1.03,1.46,5786000,1669777.8
47,0,1,4,1,15,1.05,1.46,1126000,1669777.8
44,0,1,4,1,18,1.12,1.46,3102000,1669777.8
31,0,1,4,1,18,1.14,1.46,4889000,1669146
63,0,1,4,1,28,1.15,1.46,8479000,1665982.8
63,0,1,4,1,21,1.11,1.46,9929000,1665982.8
61,1,1,4,1,24,1.05,1.46,6692000,1665952.8
29,0,1,4,1,15,1.08,1.46,2140000,1664595.6
74,1,1,4,1,22,1.2,1.46,4711000,1662499.8
46,1,1,4,1,16,1.09,1.46,1674000,1660617
80,1,1,4,1,24,1.06,1.46,2376000,1660487.4
27,0,1,4,1,15,1.07,1.46,7876000,1659060.6
77,1,1,4,1,29,1.06,1.46,8815000,1659060.6
24,1,1,4,1,17,1.18,1.46,7051000,1659060.6
63,1,1,4,1,28,1.14,1.46,3664000,1659060.6
48,0,1,4,1,15,1.09,1.46,883000,1658851.8
67,0,1,4,1,27,1.16,1.46,4836000,1657851
27,0,1,4,1,15,1.14,1.46,8002000,1657188
61,0,1,4,1,25,1.08,1.46,9095000,1656033.6
74,1,1,4,1,22,1.11,1.46,5842000,1656000
66,1,1,4,1,21,1.17,1.46,5837000,1652080.8
34,1,1,4,1,17,1.03,1.46,4002000,1651580.4
79,1,1,4,1,29,1.1,1.46,3096000,1650580.8
71,0,1,4,1,29,1.12,1.46,7864000,1650000
54,1,1,4,1,21,1.04,1.46,9577000,1650000
59,1,1,4,1,20,1.12,1.46,9293000,1650000
42,1,1,4,1,16,1.11,1.46,2539000,1650000
20,0,1,4,1,16,1.13,1.46,3446000,1650000
61,0,1,4,1,23,1.07,1.46,7520000,1650000
72,0,1,4,1,26,1.05,1.46,6401000,1647127.2
31,0,1,4,1,15,1.1,1.46,9842000,1647127.2
73,1,1,4,1,29,1.04,1.46,5404000,1641150.6
53,1,1,4,1,25,1.16,1.46,3389000,1639960.2
56,0,1,4,1,21,1.09,1.46,754000,1639960.2
34,1,1,4,1,19,1.17,1.46,7866000,1639960.2
64,1,1,4,1,26,1.05,1.46,1835000,1638535.2
22,0,1,4,1,15,1.14,1.46,8131000,1638535.2
62,1,1,4,1,26,1.14,1.46,5441000,1638000
24,1,1,4,1,19,1.05,1.46,2194000,1636725.6
65,0,1,4,1,28,1.08,1.46,2292000,1636725.6
59,1,1,4,1,28,1.03,1.46,5269000,1636398
52,0,1,4,1,25,1.19,1.46,4428000,1634128.8
46,0,1,4,1,17,1.19,1.46,8257000,1633000.2
79,0,1,4,1,24,1.19,1.46,1875000,1630547.4
23,1,1,4,1,15,1.1,1.46,6284000,1629190.8
32,0,1,4,1,16,1.17,1.46,9000000,1622155.2
27,1,1,4,1,18,1.16,1.46,48000,1621690.2
78,0,1,4,1,30,1.18,1.46,4850000,1621209.6
31,1,1,4,1,17,1.05,1.46,4073000,1620910.2
78,0,1,4,1,27,1.06,1.46,5636000,1620000
25,1,1,4,1,15,1.1,1.46,2620000,1620000
72,1,1,4,1,24,1.13,1.46,1550000,1620000
64,1,1,4,1,23,1.04,1.46,1916000,1620000
77,0,1,4,1,24,1.2,1.46,6707000,1620000
59,1,1,4,1,30,1.03,1.46,253000,1620000
32,0,1,4,1,19,1.18,1.46,5706000,1620000
60,0,1,4,1,27,1.06,1.46,8417000,1620000
63,0,1,4,1,28,1.09,1.46,9998000,1620000
58,0,1,4,1,20,1.1,1.46,4664000,1619929.8
54,1,1,4,1,24,1.18,1.46,4903000,1617000
41,0,1,4,1,15,1.19,1.46,7762000,1616425.2
64,0,1,4,1,28,1.12,1.46,7510000,1615123.8
64,0,1,4,1,28,1.08,1.46,6296000,1615000.2
53,0,1,4,1,22,1.2,1.46,2170000,1610142.6
61,1,1,4,1,26,1.17,1.46,2553000,1610142.6
47,1,1,4,1,17,1.11,1.46,9092000,1610142.6
59,1,1,4,1,29,1.18,1.46,3861000,1610142.6
41,1,1,4,1,17,1.16,1.46,8471000,1610142.6
57,0,1,4,1,23,1.1,1.46,5100000,1610142.6
80,1,1,4,1,26,1.2,1.46,7175000,1610142.6
62,0,1,4,1,29,1.13,1.46,2608000,1610142.6
74,1,1,4,1,21,1.14,1.46,4115000,1610142.6
59,0,1,4,1,22,1.08,1.46,8731000,1610142.6
74,0,1,4,1,25,1.2,1.46,7911000,1610142.6
50,0,1,4,1,18,1.03,1.46,351000,1604456.4
72,0,1,4,1,21,1.2,1.46,3903000,1602000
61,1,1,4,1,21,1.08,1.46,3621000,1600608.6
74,1,1,4,1,27,1.03,1.46,5324000,1600608.6
53,0,1,4,1,27,1.19,1.46,1943000,1600000.2
68,1,1,4,1,30,1.07,1.46,6980000,1599808.2
75,1,1,4,1,23,1.1,1.46,8260000,1599808.2
66,1,1,4,1,20,1.04,1.46,2353000,1599808.2
72,1,1,4,1,20,1.2,1.46,8561000,1599808.2
47,1,1,4,1,15,1.15,1.46,2363000,1599607.2
20,0,1,4,1,18,1.04,1.46,6443000,1598500.2
80,0,1,4,1,28,1.14,1.46,3172000,1597177.8
67,1,1,4,1,29,1.18,1.46,4588000,1595340
31,1,1,4,1,16,1.1,1.46,6911000,1592194.8
57,1,1,4,1,21,1.17,1.46,8481000,1592108.4
54,0,1,4,1,22,1.08,1.46,1434000,1590041.4
24,0,1,4,1,15,1.08,1.46,1244000,1588300.8
62,1,1,4,1,21,1.08,1.46,6296000,1575767.4
70,1,1,4,1,26,1.12,1.46,6422000,1575767.4
71,1,1,4,1,30,1.2,1.46,4049000,1575747.6
72,0,1,4,1,30,1.17,1.46,5029000,1575000
59,0,1,4,1,21,1.13,1.46,2409000,1575000
71,0,1,4,1,26,1.2,1.46,4877000,1575000
56,1,1,4,1,21,1.07,1.46,8435000,1574857.2
44,0,1,4,1,15,1.11,1.46,9891000,1574361.6
51,0,1,4,1,22,1.07,1.46,1497000,1574003.4
58,1,1,4,1,25,1.06,1.46,2165000,1572607.2
79,0,1,4,1,27,1.19,1.46,288000,1572607.2
55,1,1,4,1,24,1.04,1.46,2864000,1572000
56,0,1,4,1,25,1.18,1.46,9109000,1567634.4
52,0,1,4,1,30,1.11,1.46,5820000,1566912
22,1,1,4,1,18,1.04,1.46,7157000,1563238.8
59,1,1,4,1,29,1.12,1.46,2872000,1563238.8
80,1,1,4,1,20,1.11,1.46,8347000,1562434.8
63,0,1,4,1,22,1.04,1.46,2687000,1560000
59,1,1,4,1,25,1.13,1.46,3836000,1560000
54,1,1,4,1,22,1.2,1.46,244000,1560000
40,0,1,4,1,18,1.06,1.46,1397000,1560000
27,0,1,4,1,19,1.18,1.46,5624000,1560000
35,0,1,4,1,18,1.18,1.46,2485000,1560000
64,0,1,4,1,29,1.18,1.46,7536000,1560000
64,0,1,4,1,29,1.19,1.46,946000,1560000
80,0,1,4,1,30,1.18,1.46,3046000,1559464.2
70,0,1,4,1,27,1.05,1.46,3478000,1558007.4
67,0,1,4,1,25,1.19,1.46,4888000,1556471.4
52,1,1,4,1,22,1.06,1.46,1720000,1556470.2
36,0,1,4,1,15,1.11,1.46,2948000,1556003.4
53,0,1,4,1,23,1.19,1.46,1285000,1553232
26,1,1,4,1,18,1.16,1.46,8935000,1552500
62,0,1,4,1,22,1.1,1.46,3751000,1550508
51,1,1,4,1,26,1.13,1.46,4269000,1550508
66,0,1,4,1,27,1.19,1.46,3866000,1550508
62,0,1,4,1,23,1.16,1.46,5477000,1550508
64,1,1,4,1,29,1.15,1.46,6580000,1550273.4
79,0,1,4,1,26,1.17,1.46,4528000,1546984.2
38,0,1,4,1,16,1.06,1.46,618000,1546698
51,0,1,4,1,23,1.1,1.46,6671000,1544946.6
30,1,1,4,1,18,1.19,1.46,8105000,1544544.6
76,0,1,4,1,27,1.12,1.46,3197000,1540555.8
74,0,1,4,1,20,1.11,1.46,3617000,1540555.8
51,0,1,4,1,20,1.17,1.46,9003000,1540555.8
52,1,1,4,1,25,1.1,1.46,659000,1540555.8
70,1,1,4,1,22,1.16,1.46,1019000,1540000.2
45,1,1,4,1,16,1.07,1.46,4392000,1540000.2
33,1,1,4,1,17,1.08,1.46,9505000,1537500
53,0,1,4,1,30,1.12,1.46,5353000,1536000
79,1,1,4,1,29,1.19,1.46,586000,1536000
26,0,1,4,1,19,1.15,1.46,1332000,1535204.4
66,0,1,4,1,24,1.05,1.46,4761000,1534290
75,1,1,4,1,26,1.15,1.46,6824000,1533772.2
71,1,1,4,1,25,1.03,1.46,5060000,1533610.2
38,1,1,4,1,15,1.16,1.46,369000,1533246.6
63,0,1,4,1,29,1.04,1.46,2518000,1530000
44,1,1,4,1,19,1.13,1.46,9010000,1530000
67,1,1,4,1,22,1.08,1.46,5549000,1530000
54,1,1,4,1,22,1.09,1.46,4150000,1529500.2
52,0,1,4,1,23,1.18,1.46,4368000,1528705.8
80,0,1,4,1,25,1.14,1.46,4679000,1528035
59,1,1,4,1,22,1.07,1.46,7250000,1528035
33,1,1,4,1,18,1.08,1.46,8825000,1525588.8
61,1,1,4,1,26,1.16,1.46,2867000,1524000
56,0,1,4,1,20,1.14,1.46,2576000,1523749.8
30,0,1,4,1,16,1.09,1.46,4395000,1523476.8
74,1,1,4,1,25,1.12,1.46,1799000,1522500
71,1,1,4,1,27,1.04,1.46,2042000,1520510.4
55,1,1,4,1,24,1.05,1.46,1788000,1519816.2
61,1,1,4,1,20,1.09,1.46,8163000,1518268.8
73,1,1,4,1,24,1.05,1.46,3782000,1518000
72,0,1,4,1,26,1.16,1.46,2313000,1518000
60,0,1,4,1,20,1.05,1.46,6779000,1517478.6
72,1,1,4,1,25,1.14,1.46,4543000,1517250
55,1,1,4,1,26,1.1,1.46,1413000,1516855.2
22,1,1,4,1,19,1.12,1.46,2735000,1516855.2
56,0,1,4,1,26,1.19,1.46,1933000,1514861.4
33,0,1,4,1,15,1.19,1.46,7027000,1514599.2
63,0,1,4,1,29,1.16,1.46,6274000,1512933.6
31,0,1,4,1,16,1.19,1.46,1121000,1507000.2
67,1,1,4,1,26,1.16,1.46,1478000,1506213
79,1,1,4,1,30,1.06,1.46,7564000,1505482.8
44,1,1,4,1,15,1.19,1.46,5240000,1505341.2
34,0,1,4,1,15,1.18,1.46,4805000,1502698.8
62,0,1,4,1,28,1.17,1.46,7323000,1500000
74,0,1,4,1,23,1.1,1.46,8153000,1500000
69,0,1,4,1,22,1.2,1.46,2278000,1500000
67,1,1,4,1,25,1.1,1.46,3126000,1500000
59,0,1,4,1,29,1.13,1.46,1879000,1500000
35,0,1,4,1,18,1.12,1.46,1633000,1500000
57,0,1,4,1,29,1.03,1.46,9065000,1500000
56,0,1,4,1,30,1.07,1.46,8791000,1500000
27,1,1,4,1,17,1.14,1.46,6939000,1500000
30,0,1,4,1,16,1.17,1.46,6102000,1500000
66,1,1,4,1,29,1.03,1.46,8509000,1500000
40,1,1,4,1,19,1.08,1.46,4485000,1500000
62,1,1,4,1,24,1.17,1.46,5627000,1500000
73,0,1,4,1,24,1.05,1.46,7999000,1500000
53,0,1,4,1,22,1.14,1.46,399000,1500000
36,0,1,4,1,15,1.09,1.46,1034000,1500000
27,0,1,4,1,15,1.12,1.46,4378000,1500000
58,0,1,4,1,29,1.2,1.46,1764000,1500000
28,1,1,4,1,19,1.09,1.46,7031000,1500000
43,1,1,4,1,17,1.06,1.46,9761000,1500000
67,1,1,4,1,30,1.15,1.46,890000,1500000
63,0,1,4,1,26,1.05,1.46,9298000,1500000
35,1,1,4,1,19,1.08,1.46,8307000,1500000
56,1,1,4,1,22,1.19,1.46,1996000,1500000
48,1,1,4,1,19,1.06,1.46,267000,1500000
77,1,1,4,1,24,1.13,1.46,2638000,1500000
75,0,1,4,1,24,1.2,1.46,1605000,1500000
71,0,1,4,1,25,1.03,1.46,2267000,1500000
25,0,1,4,1,16,1.1,1.46,127000,1500000
36,1,1,4,1,15,1.13,1.46,5259000,1500000
78,0,1,4,1,30,1.12,1.46,5910000,1500000
68,0,1,4,1,22,1.1,1.46,1903000,1499485.2
71,1,1,4,1,24,1.18,1.46,9243000,1499485.2
25,1,1,4,1,16,1.03,1.46,9815000,1499485.2
76,1,1,4,1,24,1.07,1.46,1761000,1495485
74,0,1,4,1,29,1.16,1.46,4104000,1495485
59,0,1,4,1,30,1.08,1.46,5810000,1495485
69,0,1,4,1,26,1.08,1.46,6514000,1495485
51,0,1,4,1,26,1.08,1.46,7280000,1495362
72,0,1,4,1,26,1.17,1.46,5522000,1495000.2
54,1,1,4,1,24,1.2,1.46,4600000,1495000.2
21,0,1,4,1,15,1.11,1.46,4747000,1495000.2
74,0,1,4,1,27,1.07,1.46,9967000,1493970
63,0,1,4,1,23,1.1,1.46,9665000,1493410.2
51,1,1,4,1,23,1.05,1.46,8911000,1493088.6
49,1,1,4,1,15,1.05,1.46,3582000,1491484.8
34,1,1,4,1,15,1.08,1.46,7163000,1491484.8
68,0,1,4,1,26,1.15,1.46,7232000,1491484.8
72,1,1,4,1,26,1.2,1.46,5606000,1491102
57,0,1,4,1,22,1.04,1.46,9317000,1490872.8
59,1,1,4,1,22,1.14,1.46,2627000,1490872.8
58,0,1,4,1,27,1.14,1.46,6557000,1490872.8
53,0,1,4,1,24,1.15,1.46,4954000,1490872.8
72,1,1,4,1,30,1.07,1.46,218000,1490872.8
72,0,1,4,1,26,1.05,1.46,6576000,1490872.8
71,0,1,4,1,23,1.05,1.46,8867000,1487748.6
52,1,1,4,1,28,1.11,1.46,435000,1487484.6
32,0,1,4,1,16,1.1,1.46,8462000,1487484.6
28,1,1,4,1,16,1.18,1.46,4912000,1485472.2
58,0,1,4,1,29,1.06,1.46,1765000,1485000
42,0,1,4,1,18,1.06,1.46,5067000,1484515.2
79,0,1,4,1,27,1.07,1.46,7725000,1483856.4
68,0,1,4,1,25,1.1,1.46,8517000,1483484.4
47,1,1,4,1,18,1.04,1.46,9133000,1482577.8
53,1,1,4,1,27,1.06,1.46,4959000,1482103.2
56,0,1,4,1,23,1.07,1.46,5463000,1481304
36,0,1,4,1,16,1.17,1.46,5997000,1481304
42,1,1,4,1,17,1.04,1.46,2131000,1481304
70,1,1,4,1,20,1.12,1.46,5502000,1480000.2
38,1,1,4,1,15,1.07,1.46,7939000,1478946
71,1,1,4,1,21,1.08,1.46,3365000,1478946
67,0,1,4,1,29,1.11,1.46,195000,1476079.2
58,0,1,4,1,27,1.18,1.46,2578000,1475964
35,0,1,4,1,18,1.2,1.46,4717000,1475164.8
61,1,1,4,1,23,1.15,1.46,8904000,1474625.4
56,1,1,4,1,22,1.05,1.46,7004000,1474254.6
56,0,1,4,1,28,1.14,1.46,5358000,1474254.6
80,1,1,4,1,25,1.19,1.46,3803000,1474174.2
59,1,1,4,1,30,1.09,1.46,2085000,1472982.6
77,1,1,4,1,27,1.06,1.46,6790000,1470649.2
71,0,1,4,1,21,1.12,1.46,346000,1470000
63,1,1,4,1,25,1.11,1.46,7735000,1470000
32,1,1,4,1,17,1.09,1.46,8239000,1470000
58,1,1,4,1,29,1.11,1.46,892000,1470000
45,1,1,4,1,18,1.05,1.46,5062000,1470000
60,1,1,4,1,22,1.1,1.46,5482000,1470000
60,1,1,4,1,22,1.16,1.46,9798000,1469264.4
51,1,1,4,1,24,1.05,1.46,9373000,1466666.4
67,1,1,4,1,21,1.04,1.46,9158000,1464127.8
52,1,1,4,1,21,1.16,1.46,2337000,1462769.4
35,0,1,4,1,15,1.1,1.46,2496000,1462367.4
26,0,1,4,1,17,1.09,1.46,6990000,1461361.8
69,1,1,4,1,26,1.2,1.46,3791000,1461361.8
47,1,1,4,1,16,1.18,1.46,180000,1461239.4
40,1,1,4,1,19,1.04,1.46,3175000,1461055.8
58,1,1,4,1,29,1.1,1.46,5420000,1461055.8
36,1,1,4,1,17,1.2,1.46,8062000,1460278.2
30,0,1,4,1,16,1.07,1.46,6977000,1456345.8
72,0,1,4,1,24,1.07,1.46,3328000,1455091.8
77,0,1,4,1,20,1.03,1.46,8798000,1454955
30,1,1,4,1,15,1.13,1.46,1791000,1450520.4
33,1,1,4,1,17,1.13,1.46,4590000,1449036.6
61,1,1,4,1,29,1.03,1.46,2053000,1447443.6
73,1,1,4,1,21,1.14,1.46,5739000,1446943.2
65,1,1,4,1,29,1.05,1.46,8173000,1446147
58,0,1,4,1,28,1.12,1.46,1586000,1445539.2
51,0,1,4,1,28,1.15,1.46,2476000,1444999.8
37,1,1,4,1,15,1.2,1.46,6341000,1444695
38,0,1,4,1,17,1.03,1.46,374000,1443750
62,0,1,4,1,26,1.12,1.46,8672000,1440000
53,1,1,4,1,26,1.05,1.46,9318000,1440000
68,0,1,4,1,22,1.19,1.46,6688000,1440000
51,0,1,4,1,23,1.18,1.46,2209000,1440000
59,1,1,4,1,28,1.15,1.46,8148000,1440000
61,1,1,4,1,25,1.11,1.46,6288000,1440000
65,1,1,4,1,22,1.16,1.46,9932000,1438500
65,1,1,4,1,26,1.05,1.46,512000,1437980.4
75,1,1,4,1,25,1.1,1.46,6667000,1437499.8
62,1,1,4,1,30,1.04,1.46,1476000,1437499.8
49,0,1,4,1,15,1.17,1.46,2086000,1437499.8
56,1,1,4,1,21,1.15,1.46,4056000,1435747.2
74,1,1,4,1,22,1.14,1.46,2751000,1433767.2
47,0,1,4,1,16,1.15,1.46,7397000,1432661.4
52,1,1,4,1,21,1.18,1.46,3695000,1431598.8
54,1,1,4,1,20,1.13,1.46,4004000,1431238.2
69,1,1,4,1,29,1.19,1.46,2188000,1431238.2
47,1,1,4,1,19,1.2,1.46,7675000,1431238.2
29,1,1,4,1,15,1.15,1.46,4111000,1431238.2
75,1,1,4,1,27,1.15,1.46,4982000,1429999.8
63,1,1,4,1,23,1.06,1.46,8739000,1429999.8
51,0,1,4,1,27,1.03,1.46,6370000,1429999.8
79,0,1,4,1,29,1.19,1.46,7073000,1429114.8
21,1,1,4,1,16,1.11,1.46,9010000,1429114.8
72,1,1,4,1,25,1.18,1.46,5937000,1428000
69,0,1,4,1,28,1.19,1.46,2832000,1427985
32,1,1,4,1,18,1.07,1.46,8605000,1426624.8
65,0,1,4,1,22,1.04,1.46,1767000,1424697
52,1,1,4,1,26,1.14,1.46,9486000,1424500.2
59,0,1,4,1,22,1.11,1.46,7806000,1422000
58,1,1,4,1,20,1.04,1.46,8484000,1419457.8
41,1,1,4,1,19,1.12,1.46,6694000,1416289.2
68,0,1,4,1,27,1.05,1.46,3457000,1416157.8
64,1,1,4,1,27,1.13,1.46,9134000,1416157.8
64,0,1,4,1,24,1.12,1.46,967000,1415640.6
60,0,1,4,1,22,1.08,1.46,6064000,1414500
58,0,1,4,1,21,1.2,1.46,2676000,1413664.8
51,1,1,4,1,20,1.08,1.46,9562000,1413541.8
69,0,1,4,1,28,1.18,1.46,6014000,1409515.8
53,1,1,4,1,29,1.04,1.46,2580000,1408829.4
43,1,1,4,1,15,1.04,1.46,4415000,1408750.2
38,0,1,4,1,19,1.18,1.46,3319000,1408086
75,1,1,4,1,21,1.05,1.46,2815000,1408000.2
60,1,1,4,1,23,1.13,1.46,9862000,1407384
72,1,1,4,1,29,1.08,1.46,3025000,1407000
59,1,1,4,1,22,1.03,1.46,432000,1406700.6
77,1,1,4,1,28,1.12,1.46,8141000,1404676.8
51,0,1,4,1,23,1.1,1.46,9853000,1404396.6
69,1,1,4,1,28,1.07,1.46,6539000,1402907.4
60,0,1,4,1,24,1.05,1.46,4968000,1402500
55,1,1,4,1,22,1.13,1.46,5196000,1402500
31,0,1,4,1,19,1.11,1.46,1201000,1401420.6
63,0,1,4,1,25,1.08,1.46,7428000,1401420.6
80,0,1,4,1,20,1.11,1.46,932000,1400532.6
38,1,1,4,1,16,1.12,1.46,1339000,1399999.8
75,0,1,4,1,23,1.14,1.46,8327000,1399999.8
65,0,1,4,1,21,1.2,1.46,8615000,1399999.8
45,0,1,4,1,19,1.16,1.46,8651000,1397361
64,0,1,4,1,23,1.1,1.46,8096000,1395788.4
47,0,1,4,1,19,1.12,1.46,5055000,1395457.2
52,0,1,4,1,22,1.1,1.46,4989000,1395457.2
58,1,1,4,1,22,1.03,1.46,8210000,1395321
68,0,1,4,1,24,1.05,1.46,4066000,1393421.4
24,0,1,4,1,19,1.16,1.46,4518000,1393421.4
57,0,1,4,1,24,1.15,1.46,198000,1392000
53,0,1,4,1,25,1.06,1.46,6286000,1391842.8
65,0,1,4,1,20,1.11,1.46,9137000,1388632.8
20,1,1,4,1,18,1.04,1.46,1197000,1387633.8
59,1,1,4,1,30,1.08,1.46,2254000,1386654.6
78,0,1,4,1,28,1.13,1.46,9171000,1383530.4
47,1,1,4,1,19,1.12,1.46,3587000,1380148.8
64,0,1,4,1,22,1.17,1.46,3653000,1380000
31,0,1,4,1,16,1.04,1.46,5510000,1380000
64,0,1,4,1,20,1.09,1.46,8173000,1380000
33,0,1,4,1,19,1.18,1.46,451000,1380000
41,0,1,4,1,15,1.14,1.46,2558000,1380000
25,0,1,4,1,17,1.16,1.46,9833000,1380000
44,0,1,4,1,18,1.16,1.46,1484000,1380000
47,0,1,4,1,15,1.03,1.46,2826000,1380000
69,1,1,4,1,28,1.04,1.46,2650000,1380000
22,1,1,4,1,18,1.14,1.46,5720000,1379700
53,0,1,4,1,20,1.14,1.46,3408000,1379526
56,0,1,4,1,30,1.13,1.46,520000,1374000
79,1,1,4,1,25,1.09,1.46,5962000,1374000
20,1,1,4,1,18,1.07,1.46,6290000,1371603
67,1,1,4,1,28,1.07,1.46,7848000,1371603
76,0,1,4,1,22,1.1,1.46,2237000,1371603
58,1,1,4,1,20,1.11,1.46,1327000,1371603
67,1,1,4,1,20,1.09,1.46,9824000,1367182.2
78,0,1,4,1,28,1.05,1.46,2076000,1365664.8
67,1,1,4,1,21,1.13,1.46,5640000,1365000
32,0,1,4,1,17,1.13,1.46,1124000,1365000
68,0,1,4,1,28,1.11,1.46,1549000,1365000
53,1,1,4,1,22,1.05,1.46,716000,1365000
76,1,1,4,1,29,1.08,1.46,8009000,1363971.6
62,0,1,4,1,28,1.13,1.46,2902000,1363971.6
71,1,1,4,1,27,1.03,1.46,9984000,1362799.8
79,0,1,4,1,30,1.1,1.46,4309000,1362799.8
76,1,1,4,1,20,1.2,1.46,3525000,1362799.8
77,0,1,4,1,24,1.16,1.46,2279000,1362628.2
58,0,1,4,1,28,1.13,1.46,396000,1362000
67,0,1,4,1,25,1.14,1.46,1965000,1360432.2
55,0,1,4,1,25,1.07,1.46,61000,1360313.4
62,1,1,4,1,30,1.17,1.46,9398000,1360313.4
56,0,1,4,1,30,1.18,1.46,3464000,1360000.2
54,1,1,4,1,30,1.2,1.46,1018000,1359887.4
53,1,1,4,1,25,1.14,1.46,3348000,1357992.6
77,0,1,4,1,23,1.05,1.46,5785000,1356313.8
72,1,1,4,1,30,1.17,1.46,8059000,1350949.2
79,1,1,4,1,25,1.09,1.46,948000,1350779.4
78,0,1,4,1,30,1.2,1.46,2852000,1350000
52,0,1,4,1,21,1.2,1.46,6169000,1350000
62,0,1,4,1,25,1.19,1.46,6948000,1350000
